Data,Estado,TemperaturaMedia C,"PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)",Produto,Área Colhida (ha),Produção (t),Rendimento Médio (kg/ha)
102020,2,19.48782513005202,136.4279565567316,941.0901705087628,1.848707178246099,6,,,
102020,2,19.48782513005202,136.4279565567316,941.0901705087628,1.848707178246099,7,664845.0,2244245.0,3376.0
102020,2,19.48782513005202,136.4279565567316,941.0901705087628,1.848707178246099,8,50887.0,162070.0,3185.0
102020,2,19.48782513005202,136.4279565567316,941.0901705087628,1.848707178246099,9,89403.0,201714.0,2256.0
102020,3,18.83534853090172,109.54870050030443,974.0995754630442,2.5785755975730327,1,949670.0,7773220.0,8185.0
102020,3,18.83534853090172,109.54870050030443,974.0995754630442,2.5785755975730327,2,36907.0,54797.0,1485.0
102020,3,18.83534853090172,109.54870050030443,974.0995754630442,2.5785755975730327,3,22363.0,26336.0,1178.0
102020,3,18.83534853090172,109.54870050030443,974.0995754630442,2.5785755975730327,4,,,
102020,3,18.83534853090172,109.54870050030443,974.0995754630442,2.5785755975730327,5,741785.0,4208693.0,5674.0
102020,3,18.83534853090172,109.54870050030443,974.0995754630442,2.5785755975730327,6,,,
102020,3,18.83534853090172,109.54870050030443,974.0995754630442,2.5785755975730327,7,5959469.0,11289663.0,1894.0
102020,3,18.83534853090172,109.54870050030443,974.0995754630442,2.5785755975730327,8,950655.0,2300543.0,2420.0
102020,3,18.83534853090172,109.54870050030443,974.0995754630442,2.5785755975730327,9,168961.0,288013.0,1705.0
102021,1,20.261410129803345,105.89791440714222,942.42468541025,1.7549712474212305,1,21100.0,156000.0,7393.0
102021,1,20.261410129803345,105.89791440714222,942.42468541025,1.7549712474212305,2,152600.0,257000.0,1684.0
102021,1,20.261410129803345,105.89791440714222,942.42468541025,1.7549712474212305,3,272300.0,286000.0,1050.0
